EpochTime,X,Y,Z,ClockBias,HDOP,VDOP,PDOP,GDOP,EastError,NorthError,UpError,NumSats
525280.000000,-1641890.154152,-3664876.542251,4939967.481513,0.991141,1.176410,1.151258,1.646006,1.786023,-1.182762,0.766313,-3.111702,10
525281.000000,-1641889.948938,-3664877.138198,4939967.984772,0.386136,1.176363,1.151183,1.645920,1.785922,-0.751797,0.724660,-2.431209,10
525282.000000,-1641890.077175,-3664876.982757,4939967.484769,0.800381,1.176317,1.151109,1.645835,1.785820,-0.932385,0.480094,-2.876389,10
525283.000000,-1641890.201055,-3664877.245457,4939967.779728,0.491306,1.176270,1.151034,1.645750,1.785719,-0.938012,0.439479,-2.464471,10
525284.000000,-1641890.186926,-3664877.027125,4939967.840901,0.509313,1.176224,1.150960,1.645664,1.785617,-1.014397,0.637419,-2.545684,10
525285.000000,-1641890.299779,-3664877.067434,4939967.365010,0.735591,1.176177,1.150885,1.645579,1.785515,-1.100902,0.273916,-2.863828,10
525286.000000,-1641889.627659,-3664876.473185,4939967.119036,1.433605,1.176130,1.150811,1.645493,1.785413,-0.730542,0.755119,-3.568567,10
525287.000000,-1641889.867442,-3664876.920067,4939966.845344,1.228161,1.176084,1.150736,1.645408,1.785312,-0.766624,0.189606,-3.463690,10
525288.000000,-1641890.449013,-3664877.210319,4939967.101890,0.969547,1.176037,1.150661,1.645322,1.785210,-1.178660,-0.040314,-2.948278,10
525289.000000,-1641890.171391,-3664876.741991,4939966.994823,1.075461,1.175990,1.150586,1.645236,1.785108,-1.116817,0.313250,-3.371405,10
525290.000000,-1641890.343465,-3664876.791194,4939967.638127,0.850572,1.175943,1.150512,1.645150,1.785006,-1.253727,0.627732,-2.798493,10
525291.000000,-1641889.827608,-3664876.660899,4939967.775944,0.926129,1.175897,1.150437,1.645064,1.784903,-0.836251,0.970939,-2.898498,10
525292.000000,-1641890.250423,-3664877.245503,4939967.901810,0.570709,1.175850,1.150362,1.644978,1.784801,-0.983045,0.500439,-2.356781,10
525293.000000,-1641889.959684,-3664876.275874,4939967.478647,1.265270,1.175803,1.150287,1.644893,1.784699,-1.114222,1.015505,-3.316612,10
525294.000000,-1641889.813795,-3664876.862432,4939967.224998,1.148112,1.175756,1.150212,1.644806,1.784597,-0.741235,0.486113,-3.215143,10
525295.000000,-1641890.457353,-3664877.376998,4939967.357711,0.705095,1.175709,1.150136,1.644720,1.784494,-1.118113,-0.000586,-2.651543,10
525296.000000,-1641890.003954,-3664876.481697,4939967.403175,1.102575,1.175662,1.150061,1.644634,1.784392,-1.070457,0.807873,-3.245953,10
525297.000000,-1641889.719028,-3664876.783373,4939967.025956,1.318153,1.175615,1.149986,1.644548,1.784289,-0.687082,0.447344,-3.439671,10
525298.000000,-1641889.608695,-3664876.492859,4939966.814410,1.463500,1.175568,1.149911,1.644462,1.784187,-0.705191,0.555801,-3.799161,10
525299.000000,-1641889.548384,-3664876.645942,4939966.932846,1.474844,1.175521,1.149835,1.644375,1.784084,-0.587555,0.540710,-3.634744,10
525300.000000,-1641889.492166,-3664876.952975,4939967.125810,1.244146,1.175474,1.149760,1.644289,1.783981,-0.410700,0.461836,-3.323028,10
525301.000000,-1641889.888268,-3664876.558904,4939967.505106,1.026083,1.175426,1.149684,1.644202,1.783878,-0.933314,0.853901,-3.152105,10
525302.000000,-1641889.455782,-3664876.780502,4939966.854982,1.323892,1.175379,1.149609,1.644116,1.783776,-0.448025,0.425716,-3.641965,10
525303.000000,-1641890.068248,-3664877.057460,4939967.321919,1.028214,1.175332,1.149533,1.644029,1.783673,-0.893691,0.327585,-2.962552,10
525304.000000,-1641889.822536,-3664877.000076,4939967.325227,1.002294,1.175285,1.149458,1.643943,1.783570,-0.692927,0.448576,-3.056003,10
525305.000000,-1641889.687008,-3664876.858861,4939967.081951,1.099029,1.175237,1.149382,1.643856,1.783467,-0.626993,0.439114,-3.361053,10
525306.000000,-1641889.577102,-3664877.475374,4939967.155735,0.834254,1.175190,1.149306,1.643769,1.783363,-0.274593,0.082718,-2.978420,10
525307.000000,-1641890.065124,-3664877.200185,4939967.688396,0.591696,1.175143,1.149231,1.643682,1.783260,-0.832478,0.457487,-2.596405,10
525308.000000,-1641889.459212,-3664876.910139,4939966.714990,1.208709,1.175095,1.149155,1.643595,1.783157,-0.398145,0.244634,-3.675674,10
525309.000000,-1641889.923414,-3664877.373637,4939967.186526,0.900151,1.175048,1.149079,1.643508,1.783054,-0.632230,0.064119,-2.923825,10
525310.000000,-1641889.761609,-3664876.934829,4939966.783501,1.094973,1.175000,1.149003,1.643421,1.782950,-0.664006,0.173942,-3.530530,10
525311.000000,-1641889.450412,-3664876.544198,4939966.853086,1.531689,1.174953,1.148927,1.643334,1.782847,-0.539753,0.594007,-3.780300,10
525312.000000,-1641889.641919,-3664876.639774,4939966.441700,1.714868,1.174905,1.148851,1.643247,1.782743,-0.675435,0.206767,-3.996366,10
525313.000000,-1641889.281729,-3664876.344914,4939965.883136,2.059129,1.174858,1.148775,1.643160,1.782640,-0.467308,0.179784,-4.692519,10
525314.000000,-1641889.257283,-3664876.193042,4939966.322316,1.941241,1.174810,1.148699,1.643073,1.782536,-0.507103,0.571306,-4.444186,10
525315.000000,-1641889.529032,-3664876.439290,4939966.268443,1.808504,1.174763,1.148622,1.642985,1.782432,-0.654398,0.276172,-4.275105,10
525316.000000,-1641889.834663,-3664877.015301,4939966.693469,1.459869,1.174715,1.148546,1.642898,1.782329,-0.697768,0.037003,-3.535671,10
525317.000000,-1641889.411990,-3664876.927497,4939966.836209,1.373629,1.174667,1.148470,1.642810,1.782225,-0.347953,0.323489,-3.583545,10
525318.000000,-1641889.582891,-3664877.103855,4939966.477872,1.270366,1.174620,1.148393,1.642723,1.782121,-0.431797,-0.081220,-3.717318,10
525319.000000,-1641889.587464,-3664876.639012,4939966.402913,1.732756,1.174572,1.148317,1.642635,1.782017,-0.626052,0.200264,-4.040969,10
525320.000000,-1641889.975456,-3664877.116086,4939966.354465,1.409292,1.174524,1.148240,1.642548,1.781913,-0.785039,-0.292326,-3.705465,10
525321.000000,-1641890.067831,-3664877.526495,4939966.344580,1.314851,1.174476,1.148164,1.642460,1.781809,-0.701514,-0.619310,-3.454126,10
525322.000000,-1641889.531303,-3664877.218940,4939966.389635,1.373683,1.174429,1.148087,1.642372,1.781704,-0.337658,-0.201953,-3.733239,10
525323.000000,-1641889.905872,-3664876.843338,4939966.854687,1.403905,1.174381,1.148011,1.642285,1.781600,-0.833069,0.237726,-3.490539,10
525324.000000,-1641890.057927,-3664877.077465,4939966.905898,1.047457,1.174333,1.147934,1.642197,1.781496,-0.876092,0.055297,-3.277402,10
525325.000000,-1641889.747172,-3664877.035525,4939966.691669,1.318573,1.174285,1.147857,1.642109,1.781391,-0.609656,0.049348,-3.547953,10
525326.000000,-1641889.098884,-3664876.895065,4939966.446635,1.569685,1.174237,1.147780,1.642021,1.781287,-0.075483,0.201375,-3.985670,10
525327.000000,-1641889.729857,-3664877.040333,4939966.822088,1.204287,1.174189,1.147703,1.641933,1.781182,-0.591889,0.133379,-3.448178,10
525328.000000,-1641889.758105,-3664877.069026,4939966.963304,1.217677,1.174141,1.147626,1.641845,1.781078,-0.605934,0.192741,-3.314603,10
525329.000000,-1641889.758353,-3664876.838662,4939966.699346,1.540891,1.174093,1.147549,1.641756,1.780973,-0.700360,0.190384,-3.651975,10
525330.000000,-1641889.541605,-3664876.471266,4939966.649141,1.774415,1.174045,1.147472,1.641668,1.780868,-0.652796,0.488645,-3.957357,10
525331.000000,-1641889.783738,-3664876.845501,4939966.976838,1.404716,1.173997,1.147395,1.641580,1.780764,-0.720729,0.351788,-3.425642,10
525332.000000,-1641889.439541,-3664876.227992,4939966.900700,1.901401,1.173949,1.147318,1.641492,1.780659,-0.659134,0.851881,-3.927338,10
525333.000000,-1641889.466374,-3664876.900845,4939966.936115,1.545271,1.173901,1.147241,1.641403,1.780554,-0.408480,0.387877,-3.507126,10
525334.000000,-1641889.660569,-3664876.728633,4939966.937721,1.444262,1.173852,1.147164,1.641315,1.780449,-0.656118,0.449373,-3.554721,10
525335.000000,-1641890.067063,-3664877.176742,4939967.441135,0.892620,1.173804,1.147086,1.641226,1.780344,-0.843834,0.318171,-2.801718,10
525336.000000,-1641889.996460,-3664877.540715,4939967.732712,0.544448,1.173756,1.147009,1.641138,1.780239,-0.630568,0.265401,-2.384331,10
525337.000000,-1641890.044251,-3664877.645295,4939967.158068,0.717948,1.173708,1.146932,1.641049,1.780134,-0.631417,-0.185076,-2.759172,10
525338.000000,-1641890.536587,-3664878.176629,4939967.226636,0.436260,1.173659,1.146854,1.640960,1.780028,-0.863438,-0.675871,-2.274714,10
525339.000000,-1641890.114473,-3664877.206771,4939967.373484,0.783676,1.173611,1.146777,1.640871,1.779923,-0.874819,0.239265,-2.824955,10
525340.000000,-1641889.688616,-3664877.046379,4939967.152550,0.964970,1.173562,1.146699,1.640783,1.779818,-0.551781,0.349821,-3.198205,10
525341.000000,-1641890.048034,-3664877.391705,4939967.317056,0.988473,1.173514,1.146622,1.640694,1.779712,-0.738566,0.093651,-2.779897,10
525342.000000,-1641889.861674,-3664877.312250,4939967.197451,1.086518,1.173466,1.146544,1.640605,1.779607,-0.600989,0.134209,-2.966381,10
525343.000000,-1641890.018204,-3664877.116032,4939967.234655,1.051275,1.173417,1.146466,1.640516,1.779501,-0.824072,0.247096,-3.009720,10
525344.000000,-1641890.039209,-3664877.270062,4939967.291787,0.727164,1.173369,1.146388,1.640427,1.779396,-0.780255,0.166948,-2.871565,10
525345.000000,-1641890.153175,-3664876.979676,4939967.536672,0.870339,1.173320,1.146311,1.640338,1.779290,-1.003000,0.490711,-2.818250,10
525346.000000,-1641890.345794,-3664876.982087,4939967.482380,1.122452,1.173272,1.146233,1.640249,1.779184,-1.177793,0.393611,-2.809624,10
525347.000000,-1641890.031095,-3664876.609462,4939967.304264,1.148264,1.173223,1.146155,1.640159,1.779078,-1.042981,0.646386,-3.242682,10
525348.000000,-1641889.504075,-3664876.616760,4939967.101138,1.255311,1.173174,1.146077,1.640070,1.778972,-0.559052,0.681255,-3.531926,10
525349.000000,-1641889.931243,-3664876.522881,4939967.447763,1.242543,1.173126,1.145999,1.639981,1.778866,-0.987263,0.829778,-3.206331,10
525350.000000,-1641890.063010,-3664876.846081,4939967.715622,0.906472,1.173077,1.145921,1.639891,1.778760,-0.975348,0.726674,-2.778783,10
525351.000000,-1641890.324271,-3664876.819186,4939967.522987,0.916885,1.173028,1.145842,1.639802,1.778654,-1.224765,0.541627,-2.876956,10
525352.000000,-1641890.026272,-3664876.821933,4939967.272232,1.150411,1.172979,1.145764,1.639712,1.778548,-0.951697,0.476944,-3.147027,10
525353.000000,-1641890.184919,-3664877.089227,4939967.252026,0.934347,1.172931,1.145686,1.639623,1.778442,-0.987171,0.224002,-2.968744,10
525354.000000,-1641890.374217,-3664877.088031,4939967.868670,0.682048,1.172882,1.145608,1.639533,1.778336,-1.160408,0.552037,-2.441044,10
525355.000000,-1641889.709177,-3664876.631158,4939967.636638,0.929345,1.172833,1.145529,1.639443,1.778229,-0.740335,0.942213,-3.054357,10
525356.000000,-1641889.629052,-3664877.244403,4939967.741054,1.001481,1.172784,1.145451,1.639354,1.778123,-0.416450,0.597907,-2.642113,10
525357.000000,-1641890.346641,-3664877.420772,4939968.159449,0.447822,1.172735,1.145372,1.639264,1.778016,-0.999181,0.507252,-2.031131,10
525358.000000,-1641890.263211,-3664876.687556,4939967.980991,0.878684,1.172686,1.145294,1.639174,1.777910,-1.222869,0.942252,-2.611779,10
525359.000000,-1641890.410107,-3664877.013237,4939967.953498,0.741684,1.172637,1.145215,1.639084,1.777803,-1.223745,0.647016,-2.408708,10
525360.000000,-1641890.230248,-3664876.716823,4939967.736914,0.944330,1.172588,1.145137,1.638994,1.777697,-1.180820,0.778617,-2.793361,10
525361.000000,-1641890.281177,-3664877.173111,4939967.783541,0.881776,1.172539,1.145058,1.638904,1.777590,-1.040712,0.467749,-2.482398,10
525362.000000,-1641890.233771,-3664876.906931,4939967.355764,0.973814,1.172490,1.144979,1.638814,1.777483,-1.106296,0.403062,-2.980000,10
525363.000000,-1641890.060646,-3664876.593587,4939967.392552,1.185106,1.172441,1.144901,1.638724,1.777376,-1.076439,0.703723,-3.175504,10
525364.000000,-1641890.193062,-3664876.971084,4939967.814653,0.972165,1.172392,1.144822,1.638634,1.777270,-1.042914,0.658765,-2.596658,10
525365.000000,-1641890.431021,-3664876.908835,4939967.836282,0.786304,1.172343,1.144743,1.638543,1.777163,-1.285523,0.640845,-2.554387,10
525366.000000,-1641890.414730,-3664876.958325,4939967.400332,0.871820,1.172294,1.144664,1.638453,1.777056,-1.250419,0.337003,-2.869370,10
525367.000000,-1641890.525031,-3664876.976241,4939967.065863,1.051908,1.172245,1.144585,1.638363,1.776948,-1.343750,0.079060,-3.090982,10
525368.000000,-1641890.139897,-3664876.834587,4939967.424821,1.140772,1.172195,1.144506,1.638272,1.776841,-1.050212,0.527677,-2.991866,10
525369.000000,-1641889.755026,-3664876.637660,4939967.045658,1.340556,1.172146,1.144427,1.638182,1.776734,-0.779517,0.551724,-3.498637,10
525370.000000,-1641889.894458,-3664876.182278,4939967.234227,1.492606,1.172097,1.144348,1.638091,1.776627,-1.092972,0.949150,-3.577191,10
525371.000000,-1641889.977461,-3664876.568816,4939967.203387,1.468426,1.172047,1.144269,1.638000,1.776519,-1.010656,0.628930,-3.358248,10
525372.000000,-1641890.206463,-3664876.480880,4939966.919017,1.626912,1.171998,1.144189,1.637910,1.776412,-1.255596,0.439852,-3.571075,10
525373.000000,-1641890.329198,-3664876.198637,4939967.507551,1.412065,1.171949,1.144110,1.637819,1.776305,-1.483013,0.970944,-3.243477,10
525374.000000,-1641889.306772,-3664875.686026,4939966.823082,2.007129,1.171899,1.144031,1.637728,1.776197,-0.759592,1.230145,-4.332558,10
525375.000000,-1641889.937872,-3664875.886969,4939967.570697,1.509558,1.171850,1.143951,1.637637,1.776089,-1.253347,1.356393,-3.473570,10
525376.000000,-1641889.774898,-3664876.038004,4939967.252075,1.496149,1.171800,1.143872,1.637547,1.775982,-1.042861,1.100832,-3.676737,10
525377.000000,-1641889.919042,-3664876.540326,4939967.265273,1.378668,1.171751,1.143792,1.637456,1.775874,-0.968995,0.706623,-3.341442,10
525378.000000,-1641890.079122,-3664876.853687,4939967.703316,0.883142,1.171701,1.143713,1.637365,1.775766,-0.986941,0.708416,-2.779858,10
525379.000000,-1641890.308762,-3664877.138007,4939967.712286,0.831696,1.171652,1.143633,1.637273,1.775658,-1.080240,0.439130,-2.550875,10
525380.000000,-1641890.314003,-3664877.051088,4939967.106948,0.973596,1.171602,1.143554,1.637182,1.775550,-1.120566,0.118868,-3.070319,10
525381.000000,-1641889.930249,-3664876.665198,4939967.444034,1.309039,1.171552,1.143474,1.637091,1.775443,-0.928160,0.726708,-3.127893,10
525382.000000,-1641890.078704,-3664877.349492,4939967.615465,0.592368,1.171503,1.143394,1.637000,1.775334,-0.783816,0.301341,-2.564055,10
525383.000000,-1641889.737057,-3664876.852024,4939967.665240,0.796066,1.171453,1.143314,1.636909,1.775226,-0.675462,0.794500,-2.898312,10
525384.000000,-1641889.766876,-3664876.706977,4939967.009640,1.436477,1.171403,1.143234,1.636817,1.775118,-0.761986,0.476111,-3.483873,10
525385.000000,-1641889.901260,-3664876.720298,4939966.977282,1.320240,1.171354,1.143154,1.636726,1.775010,-0.879174,0.403571,-3.466886,10
525386.000000,-1641889.638898,-3664876.198341,4939966.726777,1.896360,1.171304,1.143075,1.636634,1.774902,-0.853186,0.700241,-4.028436,10
525387.000000,-1641889.260418,-3664876.061189,4939966.969369,2.005753,1.171254,1.142995,1.636543,1.774793,-0.563881,1.070437,-4.015564,10
525388.000000,-1641889.978790,-3664876.863437,4939967.327319,1.113639,1.171204,1.142914,1.636451,1.774685,-0.891394,0.497192,-3.092572,10
525389.000000,-1641890.094579,-3664876.822105,4939967.355680,1.094481,1.171154,1.142834,1.636360,1.774576,-1.013960,0.507517,-3.064457,10
525390.000000,-1641889.892089,-3664877.019261,4939967.064590,1.208998,1.171104,1.142754,1.636268,1.774468,-0.748554,0.249081,-3.229913,10
525391.000000,-1641889.933746,-3664877.047329,4939967.231341,1.115506,1.171054,1.142674,1.636176,1.774359,-0.775091,0.320663,-3.073385,10
525392.000000,-1641890.171927,-3664876.765697,4939967.067755,1.244276,1.171005,1.142594,1.636084,1.774251,-1.107612,0.342068,-3.300934,10
525393.000000,-1641889.481168,-3664876.642093,4939967.015162,1.245778,1.170955,1.142513,1.635992,1.774142,-0.527789,0.616543,-3.590176,10
525394.000000,-1641889.979497,-3664876.771245,4939967.188875,1.189844,1.170905,1.142433,1.635901,1.774033,-0.929738,0.475443,-3.252957,10
525395.000000,-1641889.958893,-3664876.585897,4939967.141759,1.292910,1.170854,1.142353,1.635809,1.773924,-0.986727,0.583992,-3.401172,10
525396.000000,-1641890.117901,-3664876.877147,4939967.626772,0.943378,1.170804,1.142272,1.635716,1.773815,-1.012736,0.631333,-2.815997,10
525397.000000,-1641889.877309,-3664876.618822,4939966.783105,1.558281,1.170754,1.142192,1.635624,1.773706,-0.898812,0.361245,-3.682290,10
525398.000000,-1641889.925769,-3664877.062728,4939966.533583,1.560211,1.170704,1.142111,1.635532,1.773597,-0.761515,-0.126103,-3.609467,10
525399.000000,-1641889.760378,-3664876.954635,4939966.774873,1.468424,1.170654,1.142030,1.635440,1.773488,-0.654785,0.154850,-3.526204,10
525400.000000,-1641890.105804,-3664877.338913,4939967.031083,0.925393,1.170604,1.141950,1.635348,1.773379,-0.812873,-0.066911,-3.017812,10
525401.000000,-1641889.384025,-3664876.737540,4939966.816171,1.658225,1.170554,1.141869,1.635255,1.773270,-0.400109,0.454665,-3.715227,10
525402.000000,-1641889.377502,-3664876.776550,4939966.429054,1.672342,1.170503,1.141788,1.635163,1.773161,-0.378205,0.185835,-3.995717,10
525403.000000,-1641889.743233,-3664876.771529,4939966.429059,1.498032,1.170453,1.141707,1.635071,1.773051,-0.714013,0.073049,-3.904634,10
525404.000000,-1641889.586494,-3664877.009184,4939966.811875,1.404977,1.170403,1.141627,1.634978,1.772942,-0.473797,0.194688,-3.510812,10
525405.000000,-1641889.769465,-3664876.582977,4939966.993730,1.497107,1.170352,1.141546,1.634886,1.772832,-0.815054,0.553330,-3.566678,10
525406.000000,-1641889.673442,-3664876.656697,4939967.016220,1.472064,1.170302,1.141465,1.634793,1.772723,-0.697281,0.545669,-3.531584,10
525407.000000,-1641889.796573,-3664877.150553,4939967.341131,0.913560,1.170252,1.141384,1.634700,1.772613,-0.607701,0.359991,-2.964027,10
525408.000000,-1641889.775025,-3664876.764098,4939966.997399,1.343533,1.170201,1.141303,1.634608,1.772504,-0.746065,0.425273,-3.458553,10
525409.000000,-1641889.844008,-3664876.949596,4939967.095541,1.138064,1.170151,1.141221,1.634515,1.772394,-0.733163,0.333284,-3.258126,10
525410.000000,-1641889.640534,-3664877.057974,4939966.879960,1.252748,1.170100,1.141140,1.634422,1.772284,-0.503161,0.185630,-3.415986,10
525411.000000,-1641889.453496,-3664876.025708,4939966.654645,1.832169,1.170050,1.141059,1.634329,1.772174,-0.754587,0.836475,-4.231161,10
525412.000000,-1641889.584613,-3664876.880020,4939966.700745,1.614062,1.169999,1.140978,1.634236,1.772065,-0.524897,0.217173,-3.671809,10
525413.000000,-1641889.448281,-3664876.413812,4939966.445737,1.941879,1.169949,1.140896,1.634143,1.771955,-0.591125,0.431338,-4.172522,10
525414.000000,-1641890.097994,-3664876.974412,4939966.783853,1.252774,1.169898,1.140815,1.634050,1.771845,-0.954796,0.039042,-3.421143,10
525415.000000,-1641890.170365,-3664876.910003,4939967.384406,1.039241,1.169847,1.140734,1.633957,1.771734,-1.047178,0.439048,-2.972244,10
525416.000000,-1641890.166637,-3664876.583010,4939967.747207,0.893727,1.169797,1.140652,1.633864,1.771624,-1.177488,0.900326,-2.878414,10
